captured_week_end,market,market_name,rank,rank_change,artist_name,artist_spotify_id,image_url
2026-02-12,jp,Japan,61,24,IVE,6RHTUrRF63xao58xh9FXYJ,https://i.scdn.co/image/ab67616100005174e9134cc9371327f8238b1840
2026-02-12,jp,Japan,62,5,MAZZEL,5Zy2tdfVQKbDwpqWcjXg42,https://i.scdn.co/image/ab6761610000517473e5aa79a570cb175d89c552
2026-02-12,jp,Japan,63,4,Jimin,1oSPZhvZMIrWW5I41kPkkY,https://i.scdn.co/image/ab67616100005174cf3a9c35db52ba44f3b921e3
2026-02-12,jp,Japan,64,11,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://i.scdn.co/image/ab67616100005174f28334d02274b673b8201299
2026-02-12,jp,Japan,65,1,aespa,6YVMFz59CuY7ngCxTxjpxE,https://i.scdn.co/image/ab67616100005174053bbb910dda6d4ab0618b8b
2026-02-12,jp,Japan,66,–,BAD HOP,3FCZbxRcaSgYfklG2HCFh2,https://i.scdn.co/image/ab67616100005174c698767fca74c57fc23c3ec3
2026-02-12,jp,Japan,67,5,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,https://i.scdn.co/image/ab676161000051748da3a229445fd3cd896cdd5c
2026-02-12,jp,Japan,68,1,aiko,6TDMbiQCWeMClsMr9ORLRK,https://i.scdn.co/image/ab67616100005174f198c31fe8f9380be933a4ab
2026-02-12,jp,Japan,69,4,Creepy Nuts,0pWR7TsFhvSCnbmHDjWgrE,https://i.scdn.co/image/ab6761610000517471c03bb9c1fe71f40a5fe1dc
2026-02-12,jp,Japan,70,2,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,https://i.scdn.co/image/ab6761610000517443a4c69b563a55f307bde271
2026-02-12,jp,Japan,71,2,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,https://i.scdn.co/image/ab6761610000517468412f2d0177a9ebc265ff58
2026-02-12,jp,Japan,72,4,Uru,6le80R1opKnTlP4o3KvA2k,https://i.scdn.co/image/ab67616100005174639e68ed8f694027c429fd73
2026-02-12,jp,Japan,73,2,iLiFE!,539GTPlYhFLCL6eh4jnbYy,https://i.scdn.co/image/ab67616100005174596c6e6deeba5e4ef3855953
2026-02-12,jp,Japan,74,3,AiNA THE END,5k7KS34gxQbzdQaXWSOVKC,https://i.scdn.co/image/ab67616100005174c8800fcf49294bfef74b36d7
2026-02-12,jp,Japan,75,29,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab67616100005174aadc18cac8d48124357c38e6
2026-02-12,jp,Japan,76,2,DREAMS COME TRUE,2mJOGcLR3aCHkM1uAF93or,https://i.scdn.co/image/ab67616100005174380bfcdb81906c5cd2173f1f
2026-02-12,jp,Japan,77,14,Koresawa,6sX1XKgDIiAcVZof0SgWUe,https://i.scdn.co/image/ab676161000051741864c79ab1ec0da907d8d88f
2026-02-12,jp,Japan,78,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,https://i.scdn.co/image/ab67616100005174d55c95ad400aed87da52daec
2026-02-12,jp,Japan,79,5,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://i.scdn.co/image/ab67616100005174623538b7014238c54ceee056
2026-02-12,jp,Japan,80,2,Takaya Kawasaki,3BjFX1nExMNHvSaoLd1I1k,https://i.scdn.co/image/ab676161000051742b939b3cb8b1c2f4048be777
2026-02-12,jp,Japan,81,1,Ayumi Hamasaki,3Mvc8kRgr8LRYYgvFmlZqn,https://i.scdn.co/image/ab67616100005174f7500923dca99a8b9e409670
2026-02-12,jp,Japan,82,1,LANA,4dEHIhldHT2U8CMQ6nNgDT,https://i.scdn.co/image/ab6761610000517485dbfda697c02bc156872fcd
2026-02-12,jp,Japan,83,3,EXILE,6zGmypGQUBXD4ZC9EbfMme,https://i.scdn.co/image/ab67616100005174bb3a3428e3e0689dd500e642
2026-02-12,jp,Japan,84,5,Tatsuya Kitani,7mvhRvEAHiCTQHUnH7fgnv,https://i.scdn.co/image/ab6761610000517447d98389d5bd1c196a287938
2026-02-12,jp,Japan,85,2,PornoGraffitti,5jQa0f5MIMPEK7udL7UpI6,https://i.scdn.co/image/ab676161000051743cac31b07a4c40489c207340
2026-02-12,jp,Japan,86,2,Hey! Say! JUMP,64BB3FFJokfd3owfpnwxb0,https://i.scdn.co/image/ab67616100005174721bf11e25ef037a0cc3f1c2
2026-02-12,jp,Japan,87,2,ZEROBASEONE,7cjg7EkeZy3OI5o9Qthc6n,https://i.scdn.co/image/ab676161000051742aa4f3c7dce2e91a1fa5694c
2026-02-12,jp,Japan,88,18,Naniwa Danshi,5V0oa9WaeYkBszHV6ItVD6,https://i.scdn.co/image/ab67616100005174d9c2cd1744f2df811214c0ed
2026-02-12,jp,Japan,89,1,My Hair is Bad,0d4XqzcMpgP6eQZ6TIW2pI,https://i.scdn.co/image/ab676161000051747096da9ff104ee8150d143d2
2026-02-12,jp,Japan,90,–,Nogizaka46,08lN7bm4Etec8ETFxaTUmq,https://i.scdn.co/image/ab67616100005174c96143215b72aba93c19b4d2
2026-02-12,jp,Japan,91,10,Da-iCE,71UIOLnsacxQHlU55TvfiH,https://i.scdn.co/image/ab6761610000517490f2f9270ade80795fe0df18
2026-02-12,jp,Japan,92,4,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,https://i.scdn.co/image/ab676161000051746721f541fb123145d4cb3ace
2026-02-12,jp,Japan,93,1,Maroon 5,04gDigrS5kc9YWfZHwBETP,https://i.scdn.co/image/ab67616100005174f8349dfb619a7f842242de77
2026-02-12,jp,Japan,94,–,Travis Japan,28IJpwoVi5R92MtHxkj2Lk,https://i.scdn.co/image/ab676161000051742680eb5f2bdc6c0bcbb77655
2026-02-12,jp,Japan,95,2,KPop Demon Hunters Cast,7mW7Tv7NvywKKXqafZo0Lc,https://i.scdn.co/image/ab67616d00001e026c1334650ced0e28f0b2e13f
2026-02-12,jp,Japan,96,1,Sukima Switch,0wRzWf3I4lUl9hdFF5uL0m,https://i.scdn.co/image/ab6761610000517489aaa8561d1293f4347a2cbb
2026-02-12,jp,Japan,97,2,NewJeans,6HvZYsbFfjnjFrWF950C9d,https://i.scdn.co/image/ab67616100005174841bdcf28a956f3a384ffcf4
2026-02-12,jp,Japan,98,3,Superfly,5M8AXrOifBT8elkLKbGPQZ,https://i.scdn.co/image/ab676161000051741b15afc624e84a07071c5c0c
2026-02-12,jp,Japan,99,1,Ryokuoushoku Shakai,4SJ7qRgJYNXB9Yttzs4aSa,https://i.scdn.co/image/ab67616100005174f347697819b75af450666bd1
2026-02-12,jp,Japan,100,4,WANIMA,6YqdtpUutxodni6lUD4stM,https://i.scdn.co/image/ab67616100005174520143c4a096de1bb3c0d9e6
2026-02-12,jp,Japan,101,3,KOBUKURO,0llYwFIMgF9Jzmp4ZY7wbr,https://i.scdn.co/image/ab676161000051740726412b2f488105fe0f84c1
2026-02-12,jp,Japan,102,43,TREASURE,3KonOYiLsU53m4yT7gNotP,https://i.scdn.co/image/ab676161000051744b4f8f2f8b8a9557d5dcfde2
2026-02-12,jp,Japan,103,2,SUDA MASAKI,6n4SsAp5VjvIBg3s9QCcPX,https://i.scdn.co/image/ab67616100005174da512e7eb85751f92e9b6f7f
2026-02-12,jp,Japan,104,22,かぐや(cv.夏吉ゆうこ),2pxkowIU5N8WKEPOYLdres,
2026-02-12,jp,Japan,105,2,&TEAM,2xfxRiKxoHl5tI0MKyvqV7,https://i.scdn.co/image/ab676161000051749335ea44961b19a970ed2dfe
2026-02-12,jp,Japan,106,1,Ikimonogakari,5YneEA2nLtAhkD5t2769lZ,https://i.scdn.co/image/ab676161000051742fb3e753bdc81f5aa105233d
2026-02-12,jp,Japan,107,6,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,https://i.scdn.co/image/ab6761610000517478e45cfa4697ce3c437cb455
2026-02-12,jp,Japan,108,Re-Entry,Bad Bunny,4q3ewBCX7sLwd24euuV69X,https://i.scdn.co/image/ab6761610000517481f47f44084e0a09b5f0fa13
2026-02-12,jp,Japan,109,18,CUTIE STREET,3PLCOySHJ9zwED5yZvDtPZ,https://i.scdn.co/image/ab67616100005174a4c55459a9a5898fc8e937d7
2026-02-12,jp,Japan,110,4,Aimer,0bAsR2unSRpn6BQPEnNlZm,https://i.scdn.co/image/ab67616100005174ecb2f33d56d05407f877aa81
2026-02-12,jp,Japan,111,4,Shakira,0EmeFodog0BfCgMzAIvKQp,https://i.scdn.co/image/ab6761610000517417f15f351cba70561ad8bcac
2026-02-12,jp,Japan,112,10,Ketsumeishi,4FyAgiZa3q0eeljDvcOXFh,https://i.scdn.co/image/ab676161000051747422d67cfd28d0050695f3a9
2026-02-12,jp,Japan,113,4,milet,45ft4DyTCEJfQwTBHXpdhM,https://i.scdn.co/image/ab67616100005174872ac9361447312857940765
2026-02-12,jp,Japan,114,1,sumika,0ySFZq3Wd0SQUyJUzmJAeb,https://i.scdn.co/image/ab6761610000517488cfb553e85ace965d53e7ac
2026-02-12,jp,Japan,115,7,AK-69,4Wet9Sqa5LrEjBeV4k6edh,https://i.scdn.co/image/ab67616100005174c5d24f34f669e7e04b5c4780
2026-02-12,jp,Japan,116,6,timelesz,1ZFfhzyXjPvbzSYPlCIwo3,https://i.scdn.co/image/ab676161000051747037f4c7b980521f9c344e27
2026-02-12,jp,Japan,117,6,EJAE,0RMJOzHDhAKY1o2j0W0vxY,https://i.scdn.co/image/ab67616100005174126261d917be27ceaf9046e3
2026-02-12,jp,Japan,118,6,KANA-BOON,3PWp9R5HvbQgxI5KBx5kVd,https://i.scdn.co/image/ab67616100005174efc58ab999928508a102151d
2026-02-12,jp,Japan,119,–,Eve,58oPVy7oihAEXE0Ott6JOf,https://i.scdn.co/image/ab676161000051745f10809c41ee1ae69b94fdbb
2026-02-12,jp,Japan,120,1,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,https://i.scdn.co/image/ab6761610000517471089d18c93e3a51e70ff0dc
2026-02-12,jp,Japan,121,2,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,https://i.scdn.co/image/45741ba38b51130bb96e00c0e24d17ba311a9293
2026-02-12,jp,Japan,122,4,Noriyuki Makihara,3vVDusnDA0LcPH3NvZpoyM,https://i.scdn.co/image/ab67616100005174c90cf6fc7f731c55ac940dba
2026-02-12,jp,Japan,123,9,HUNTR/X,2yNNYQBChuox9A5Ka93BIn,https://i.scdn.co/image/ab67616d00001e026c1334650ced0e28f0b2e13f
2026-02-12,jp,Japan,124,8,AUDREY NUNA,0Wwji82sLA0Hcvtuak3omb,https://i.scdn.co/image/ab67616100005174ebb65b7285befc7aa0b0cf14
2026-02-12,jp,Japan,125,5,MISIA,3uyDATzOGjbGCts7v2eszk,https://i.scdn.co/image/ab67616100005174cd2a6129239d32f1c75e9415
2026-02-12,jp,Japan,126,9,REI AMI,6U1dV7aL68N7Gb0Naq34V5,https://i.scdn.co/image/ab67616100005174eb39ded0900c3e50e3d7ba68
2026-02-12,jp,Japan,127,2,tuki.,1Y5vJqABeI6QI6R95EDV6o,https://i.scdn.co/image/ab676161000051748f46c09be6b50e67ecfbcbb7
2026-02-12,jp,Japan,128,22,Rokudenashi,4kpQdAU7yPjqtiJsFcBTBb,https://i.scdn.co/image/ab6761610000517414043c4068014df671543a02
2026-02-12,jp,Japan,129,7,SHISHAMO,6MGHit7sV38BhpChZYByFv,https://i.scdn.co/image/ab676161000051740424d6894e37cdcbb6da32f1
2026-02-12,jp,Japan,130,6,globe,5O6t6gb6MeNqzOBAq1oLad,https://i.scdn.co/image/ab676161000051746bbebc4bbbff3a44883c1923
2026-02-12,jp,Japan,131,6,Marcy,7oQ6zxSp4eQjvVkk9rGIDV,https://i.scdn.co/image/ab6761610000517402b99695febac95630d5284f
2026-02-12,jp,Japan,132,–,ZARD,2NKadilSWCwuqGp5QoDeUS,https://i.scdn.co/image/ab67616100005174ebe8d7cb3a567c8724138c9f
2026-02-12,jp,Japan,133,5,Yumi Matsutoya,1LQQtqc1vQ1neUgZrjYlEU,https://i.scdn.co/image/ab6761610000517410588e49397ab79da2ba465c
2026-02-12,jp,Japan,134,12,INI,73kxDUq2Hl7Upy4o0yFxXv,https://i.scdn.co/image/ab67616100005174c02fb5aa223672efff064554
2026-02-12,jp,Japan,135,2,BOYNEXTDOOR,4hnHLgMSOiqERWBL4jINP1,https://i.scdn.co/image/ab67616100005174d9aa688429b2947aa7d3649c
2026-02-12,jp,Japan,136,29,月見ヤチヨ(cv.早見沙織),1QKkhBYoDQdMEaJNp2YuVD,
2026-02-12,jp,Japan,137,2,UVERworld,6m14xgA0m3w92UM7ujJgky,https://i.scdn.co/image/ab67616100005174ae3d2ebb32cb7109a152ceb0
2026-02-12,jp,Japan,138,11,Tani Yuuki,0B1ce3uNrzkdm76NXI4mhX,https://i.scdn.co/image/ab676161000051742d6cdcda470f59669bdc5b91
2026-02-12,jp,Japan,139,6,GLAY,00AFbqxvdDK6T1D6MQZ9c1,https://i.scdn.co/image/ab67616100005174067263d9fd65fd21563ab6cd
2026-02-12,jp,Japan,140,5,Joe Hisaishi,7nzSoJISlVJsn7O0yTeMOB,https://i.scdn.co/image/ab67616100005174255e3fb8af57399bc9975c61
2026-02-12,jp,Japan,141,50,MISAMO,0IwZVmMMGE7nNXS7vN9SIo,https://i.scdn.co/image/ab676161000051745177c8768acaa8f5bd1c22d6
2026-02-12,jp,Japan,142,2,NiziU,3z8diLlUCkN1j9N9ZdnfBJ,https://i.scdn.co/image/ab676161000051746006ecb95bf696ebd05bf2d1
2026-02-12,jp,Japan,143,–,Every Little Thing,7dZHl3ZmH21XpCwvcMlnml,https://i.scdn.co/image/ab6761610000517499cc74b62feb4c1d0d2a7bde
2026-02-12,jp,Japan,144,10,¥ellow Bucks,1Fe6FA7A57suR2KAaERpqH,https://i.scdn.co/image/ab67616100005174488f85a955e8d57356f39e55
2026-02-12,jp,Japan,145,3,Keisuke Kuwata,6YIqgghQqnkNne8BKQpW6v,https://i.scdn.co/image/ab67616100005174f28ce2299171bdada79a6a06
2026-02-12,jp,Japan,146,5,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,https://i.scdn.co/image/ab676161000051744a21b4760d2ecb7b0dcdc8da
2026-02-12,jp,Japan,147,16,Koji Tamaki,5KLvrcsAUwqMOqxErwSJmD,https://i.scdn.co/image/ab67616100005174551fe6fe3f6a90466a11f561
2026-02-12,jp,Japan,148,4,Tiji Jojo,2ZEOC8FatCSFTFVtt1laOt,https://i.scdn.co/image/ab6761610000517420fd2ed278855c65c84a2933
2026-02-12,jp,Japan,149,2,WurtS,6oued35Hkg7GIEXqVfBrQK,https://i.scdn.co/image/ab67616100005174da7f203573c6da5792a36f56
2026-02-12,jp,Japan,150,10,[Alexandros],1luOe8HkZQ7zwuaO2wuJqI,https://i.scdn.co/image/ab67616100005174bbde0ca8aa8b0dbbc2240eb1
2026-02-12,jp,Japan,151,13,Hitsujibungaku,6S8w5rLsEwjN21jQeRES0n,https://i.scdn.co/image/ab676161000051741833f4534ed3dd88d9e12c8b
2026-02-12,jp,Japan,152,22,indigo la End,26ZBeXl5Gqr3TAv2itmyCU,https://i.scdn.co/image/ab67616100005174564bb3ded4625478ab9bcc98
2026-02-12,jp,Japan,153,5,ORANGE RANGE,4upiYMjsFfLRieGo8RVRzD,https://i.scdn.co/image/ab67616100005174ac2b83edd94711a30aaafd83
2026-02-12,jp,Japan,154,8,AKB48,01wau5CL3Z1vfJJWkzBkqg,https://i.scdn.co/image/ab67616100005174a06ad70a82807dc3a45a67d2
2026-02-12,jp,Japan,155,5,Sakurazaka46,0Ti7MfCiVVQAK8zLSiqlto,https://i.scdn.co/image/ab67616100005174fdcc165625ec3cfed153e286
2026-02-12,jp,Japan,156,2,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,https://i.scdn.co/image/ab67616100005174c1719ac9e6a75c1c25835018
2026-02-12,jp,Japan,157,–,Masaharu Fukuyama,5FGlhIQqewJRV8fx24toG0,https://i.scdn.co/image/ab67616100005174e91439edd535a7c6e9dbdfb1
2026-02-12,jp,Japan,158,5,Mariya Takeuchi,3WwGRA2o4Ux1RRMYaYDh7N,https://i.scdn.co/image/ab676161000051741daad2142894adbb71a7cb09
2026-02-12,jp,Japan,159,–,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,https://i.scdn.co/image/ab6761610000517441f3b91c5c5bf6651da98956
2026-02-12,jp,Japan,160,4,Motohiro Hata,706WzkJEacBrtkHKRpBU2q,https://i.scdn.co/image/ab67616100005174781882e96c035b29f257cd47
2026-02-12,jp,Japan,161,2,LiSA,0blbVefuxOGltDBa00dspv,https://i.scdn.co/image/ab67616100005174d973b7036523ee044d272f88
2026-02-12,jp,Japan,162,15,neguse.,7jiFTNRWSw8zYgUj9wNJld,https://i.scdn.co/image/ab67616100005174fb3164dbfe5efbb266626c71
2026-02-12,jp,Japan,163,7,noa,2rUfBClgdqQ4Svcg0A6gIl,https://i.scdn.co/image/ab676161000051741b93f75974cfba6e7a095161
2026-02-12,jp,Japan,164,2,HY,3x621ItlHMtX7mrJ8QnEjM,https://i.scdn.co/image/ab67616100005174b3c7c1bfa7d56f5b37e8fee3
2026-02-12,jp,Japan,165,8,YUZU,7lNFzeAXmSIKexINNgO6bu,https://i.scdn.co/image/ab67616100005174f942a8461c91c4f2fa9d6538
2026-02-12,jp,Japan,166,11,ROSÉ,3eVa5w3URK5duf6eyVDbu9,https://i.scdn.co/image/ab67616100005174cfb4350222919670128ff2dc
2026-02-12,jp,Japan,167,4,keshi,3pc0bOVB5whxmD50W79wwO,https://i.scdn.co/image/ab676161000051743a0f8f319aeef1aa4115f5e8
2026-02-12,jp,Japan,168,2,KEIJU,7K3bqkZs0SVUS9K13bnwHL,https://i.scdn.co/image/ab6761610000517481c777205f304a42f10efd3a
2026-02-12,jp,Japan,169,8,あんさんぶるスターズ！！,1mWiumgVzg1qWJKIU42Evx,https://i.scdn.co/image/ab676161000051749f443a0cf196c60ae2413a78
2026-02-12,jp,Japan,170,26,Sawano Hiroyuki,0Riv2KnFcLZA3JSVryRg4y,https://i.scdn.co/image/ab676161000051747bd33413d188115f3d40e8e1
2026-02-12,jp,Japan,171,7,STUTS,0qC4CNzOUtgdmdVzRqCa1d,https://i.scdn.co/image/ab67616100005174e336579d56d6fb5a0174c23a
2026-02-12,jp,Japan,172,3,CANDY TUNE,4Yq4M6kdQTjkPBOp7aPJrA,https://i.scdn.co/image/ab67616100005174cbe8b62221ab634f350bc981
2026-02-12,jp,Japan,173,15,Hoshimachi Suisei,726WiFmWkohzodUxK3XjHX,https://i.scdn.co/image/ab67616100005174de6b03e1ce3f4d3427e8cdf9
2026-02-12,jp,Japan,174,–,DISH//,0jJmZHZHNe8n24Y33z5Nil,https://i.scdn.co/image/ab676161000051747179efe64bfdf1f820bad916
2026-02-12,jp,Japan,175,7,V,3JsHnjpbhX4SnySpvpa9DK,https://i.scdn.co/image/ab6761610000517489a07818e5d02039a6ef3181
2026-02-12,jp,Japan,176,16,HOYO-MiX,2YvlK6lKiKVjXxsjvNbnqg,https://i.scdn.co/image/ab676161000051749e83221b244b3ec23d8faa58
2026-02-12,jp,Japan,177,2,YZERR,7z8eFxohsIg2Tu5evbNXXo,https://i.scdn.co/image/ab6761610000517449bfdf589b66f97bef1cdd05
2026-02-12,jp,Japan,178,11,KinKi Kids,5ki9pRkPNIXLjuiqG1Jh84,https://i.scdn.co/image/ab67616100005174b8f75647fb912c0965846611
2026-02-12,jp,Japan,179,7,L'Arc-en-Ciel,6jTjjAjvYvMYfaqi837p5x,https://i.scdn.co/image/ab67616100005174aca8e5ff6666f21a688a54b6
2026-02-12,jp,Japan,180,4,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,https://i.scdn.co/image/ab67616100005174119b61b35985e3b957c5ecb7
2026-02-12,jp,Japan,181,7,TWS,4GgBKgxhc649frZDHcXIEz,https://i.scdn.co/image/ab6761610000517450686aae536e7ad1f1d131a2
2026-02-12,jp,Japan,182,4,初星学園,4C9binD0PqNg8nLD93FQpr,https://i.scdn.co/image/ab67616100005174d3db44be8fba9517ffac21ff
2026-02-12,jp,Japan,183,4,Ken Hirai,6jIhEiXcCAyBsuEI7qZ9vc,https://i.scdn.co/image/ab67616100005174bfa2e97328402729c0812038
2026-02-12,jp,Japan,184,Re-Entry,Remioromen,4Yz1LjHwgQ5DFWJrZL8bC8,https://i.scdn.co/image/ab67616100005174603546ce2d7ff0fede4b9702
2026-02-12,jp,Japan,185,1,α Healing,1ky9AutfgEv5IsgVnFgA6K,https://i.scdn.co/image/ab67616d00001e02b8ffaba4424401993db07304
2026-02-12,jp,Japan,186,9,Kvi Baba,5VxQzcVrakID2E4UxaDPNs,https://i.scdn.co/image/ab67616100005174357747d575d09d59bf39e877
2026-02-12,jp,Japan,187,5,BOØWY,0pr3ep0knQaPHEZ2X8niA0,https://i.scdn.co/image/ab6761610000517420640f2f6dfa188d77200639
2026-02-12,jp,Japan,188,7,Avicii,1vCWHaC5f2uS3yhpwWbIA6,https://i.scdn.co/image/ab67616100005174ae07171f989fb39736674113
2026-02-12,jp,Japan,189,5,JENNIE,250b0Wlc5Vk0CoUsaCY84M,https://i.scdn.co/image/ab676161000051743feb82fe1bb947a2aa65f6b8
2026-02-12,jp,Japan,190,5,UNISON SQUARE GARDEN,449AEgfeOxqAuRn0uX6l3u,https://i.scdn.co/image/ab676161000051746de73a6b8d3dcce6eda72d59
2026-02-12,jp,Japan,191,Re-Entry,RIIZE,2jOm3cYujQx6o1dxuiuqaX,https://i.scdn.co/image/ab6761610000517450c63abdb4c2f17093aaf63f
2026-02-12,jp,Japan,192,9,LEX,2KpK4apOMD6evPHoPggSVF,https://i.scdn.co/image/ab6761610000517465face6635b6e3d8139c230a
2026-02-12,jp,Japan,193,Re-Entry,Suchmos,0O0hxUrO2PKxZknken3R24,https://i.scdn.co/image/ab67616100005174c9cbfecc260148f74398ed2b
2026-02-12,jp,Japan,194,New,m-flo,4UhiMIdxKqQxmzdE9nYe6O,https://i.scdn.co/image/ab676161000051747f9c2d2364612111354bde09
2026-02-12,jp,Japan,195,15,WEST.,0VbpS8goXhAQ8vnwiJUNf3,https://i.scdn.co/image/ab676161000051742d89f1df7021a3b572feb17d
2026-02-12,jp,Japan,196,3,Seiko Matsuda,3E5NLQpQbd0eJ18XO9zC0h,https://i.scdn.co/image/ab67616100005174c28a295d3df576729a5d2ca7
2026-02-12,jp,Japan,197,10,Perfume,2XMxWKPKCxoLkSdpCViCnr,https://i.scdn.co/image/ab676161000051743955d594fd646c2b77f2ae03
2026-02-12,jp,Japan,198,1,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,https://i.scdn.co/image/ab676161000051745c7577ad44daeb7ce4b941a1
2026-02-12,jp,Japan,199,New,BellyJay,1AldIZRmNccuXCk2uoYcpv,https://i.scdn.co/image/ab6761610000517490873505d7725fdbbf625cfa
2026-02-12,jp,Japan,200,6,MY FIRST STORY,6cutt8thPFUICMfxaYerWd,https://i.scdn.co/image/ab6761610000517404df1f5b551614aff7882b2f
2026-02-12,in,India,1,–,Arijit Singh,4YRxDV8wJFPHPTeXepOstw,https://i.scdn.co/image/ab67616100005174adfb0b2df04b77e43b5f7375
2026-02-12,in,India,2,–,Pritam,1wRPtKGflJrBx9BmLsSwlU,https://i.scdn.co/image/ab67616100005174cb6926f44f620555ba444fca
2026-02-12,in,India,3,–,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab67616100005174e7ce89a9f5d11e0ba26677eb
2026-02-12,in,India,4,–,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,https://i.scdn.co/image/ab67616100005174b19af0ea736c6228d6eb539c
2026-02-12,in,India,5,–,Alka Yagnik,3gBKY0y3dFFVRqicLnVZYz,https://i.scdn.co/image/ab67616100005174935b2dd507212bd72a71d7f9
2026-02-12,in,India,6,–,Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,https://i.scdn.co/image/ab676161000051740f0be2054fe9594026a6b843
2026-02-12,in,India,7,–,Udit Narayan,70B80Lwx2sxti0M1Ng9e8K,https://i.scdn.co/image/ab676161000051748de0e6e7e55d7773931ab7f4
2026-02-12,in,India,8,–,Irshad Kamil,3GdSQUH1BRtl9UrrtuwJlP,https://i.scdn.co/image/ab6761610000517447b943824370b9eb2fb9607f
2026-02-12,in,India,9,–,Sachin-Jigar,1mBydYMVBECdDmMfE2sEUO,https://i.scdn.co/image/ab67616100005174bb4064bef3a825344d5eb79e
2026-02-12,in,India,10,–,Atif Aslam,2oSONSC9zQ4UonDKnLqksx,https://i.scdn.co/image/ab67616100005174c40600e02356cc86f0debe84
2026-02-12,in,India,11,–,Vishal-Shekhar,6Mv8GjQa7LKUGCAqa9qqdb,https://i.scdn.co/image/ab6761610000517490b6c3d093f9b02aad628eaf
2026-02-12,in,India,12,1,S. P. Balasubrahmanyam,2ae6PxICSOZHvjqiCcgon8,https://i.scdn.co/image/ab67616100005174ea2b56271cf92bcff45c0ae9
2026-02-12,in,India,13,1,Mithoon,09UmIX92EUH9hAK4bxvHx6,https://i.scdn.co/image/ab676161000051749bd641ceb72d35b63fbb314a
2026-02-12,in,India,14,–,Devi Sri Prasad,5sSzCxHtgL82pYDvx2QyEU,https://i.scdn.co/image/ab67616100005174aa5350248841ba12e12467af
2026-02-12,in,India,15,–,Masoom Sharma,36iDrP3UnCxsSH9LuSdkDj,https://i.scdn.co/image/ab676161000051742cf6d06726cbbf929c6d37d8
2026-02-12,in,India,16,1,Shashwat Sachdev,465OXuCU8YZNmVG1leLwQ9,https://i.scdn.co/image/ab6761610000517454f120e72388f1c5c3aa3edd
2026-02-12,in,India,17,1,Amitabh Bhattacharya,2fMqTqiTxUDlmcOEPaQSsx,https://i.scdn.co/image/ab6761610000517406f04f40ecb8ca92cb714908
2026-02-12,in,India,18,–,Tanishk Bagchi,4f7KfxeHq9BiylGmyXepGt,https://i.scdn.co/image/ab6761610000517496f049daefd1875282baab0a
2026-02-12,in,India,19,1,Sonu Nigam,1dVygo6tRFXC8CSWURQJq2,https://i.scdn.co/image/ab67616100005174bc959d7569618ec2af2210f5
2026-02-12,in,India,20,1,Karan Aujla,6DARBhWbfcS9E4yJzcliqQ,https://i.scdn.co/image/ab676161000051748a4c60d0eebe893f72e42979
2026-02-12,in,India,21,–,Sayeed Quadri,2pGRniGOJSOvYoK3dGaBb8,https://i.scdn.co/image/ab6761610000517414a57d7e162d32020e68cc88
2026-02-12,in,India,22,1,Kumar Sanu,4K6blSRoklNdpw4mzLxwfn,https://i.scdn.co/image/ab67616100005174c7d2a4212ee745b2c72298e0
2026-02-12,in,India,23,1,Ilaiyaraaja,3m49WVMU4zCkaVEKb8kFW7,https://i.scdn.co/image/ab67616100005174ec891c36864eb59b28f65cf8
2026-02-12,in,India,24,1,Lata Mangeshkar,61JrslREXq98hurYL2hYoc,https://i.scdn.co/image/ab67616100005174a0199b159c0c5a9f62333d32
2026-02-12,in,India,25,1,KK,4fEkbug6kZzzJ8eYX6Kbbp,https://i.scdn.co/image/ab67616100005174b09a31f853166e721d4d46b2
2026-02-12,in,India,26,–,Harris Jayaraj,29aw5YCdIw2FEXYyAJZI8l,https://i.scdn.co/image/ab676161000051741263a7722e01be16b21ab944
2026-02-12,in,India,27,–,Shankar Mahadevan,1SJOL9HJ08YOn92lFcYf8a,https://i.scdn.co/image/ab676161000051743f27a828c24d73cf0427e2e7
2026-02-12,in,India,28,–,Vishal Mishra,5wJ1H6ud777odtZl5gG507,https://i.scdn.co/image/ab676161000051742ab7328003efce0578d1ed91
